epoch,nmi,ari,acc,sil,iteration
79,0.9139516349776898,0.9105763318526379,0.8737541528239202,0.58729094,9
99,0.9229731728569751,0.9165913840084747,0.9003322259136213,0.5838166,9
19,0.9136696758144548,0.9224502449578266,0.8970099667774086,0.45945612,10
39,0.9309798178665267,0.9415119139619591,0.9169435215946844,0.5711301,10
59,0.9379045410694403,0.9437088952526418,0.9235880398671097,0.57407904,10
79,0.8974872982670968,0.845168198273676,0.8504983388704319,0.50259817,10
99,0.9084687707052956,0.9137734177500945,0.8837209302325582,0.5702606,10
19,0.9220008820130173,0.8885751622317726,0.893687707641196,0.40781543,11
39,0.9346569210732812,0.9359866591257098,0.920265780730897,0.61304307,11
59,0.9423559605890368,0.9387929484098038,0.920265780730897,0.61225945,11
79,0.9408472501030538,0.9350521175372348,0.9169435215946844,0.6063484,11
99,0.928197661302779,0.9280125079540655,0.9036544850498339,0.5948505,11
19,0.9270518965427413,0.9350748384844972,0.9136212624584718,0.46743906,12
39,0.9323180139641332,0.9177695396960466,0.9169435215946844,0.5130112,12
59,0.9366145559219786,0.9328362690740144,0.9102990033222591,0.58213377,12
79,0.9289451864404545,0.9377006606944293,0.9269102990033222,0.59497494,12
99,0.9288669580491334,0.9406890647716819,0.9269102990033222,0.57668567,12
19,0.9233242945727539,0.9136316172068425,0.9069767441860465,0.43239677,13
39,0.9389280572943453,0.9435100007458544,0.9269102990033222,0.57400656,13
59,0.9255318164236692,0.9188574394641191,0.9069767441860465,0.5675938,13
79,0.90969086973851,0.8711461842650565,0.8637873754152824,0.5260112,13
99,0.9315044982544385,0.9307199640042395,0.9235880398671097,0.5722797,13
19,0.9052934545053862,0.8707067762395123,0.8372093023255814,0.422616,14
39,0.9447183970615394,0.9431498448820217,0.9235880398671097,0.5950058,14
59,0.9415871874275588,0.941409130554593,0.9169435215946844,0.58942825,14
79,0.9380084610386124,0.9401865857863506,0.9169435215946844,0.5977038,14
99,0.9073371237374387,0.8769874869700901,0.8438538205980066,0.5231749,14
19,0.8976671047847601,0.8335564643323556,0.8372093023255814,0.4027236,15
39,0.9162239302181432,0.8912665739624077,0.8870431893687708,0.52035,15
59,0.9214194061954913,0.9310775012029882,0.920265780730897,0.5556009,15
79,0.9139023832358247,0.9076222312306088,0.8803986710963455,0.57374626,15
99,0.9084149750167337,0.9066045795700466,0.8637873754152824,0.5686491,15
19,0.9078752131931702,0.8497073990294787,0.867109634551495,0.38007748,16
39,0.9056131596580085,0.8563808670084249,0.8737541528239202,0.4747091,16
59,0.9304692410350986,0.9374570934085842,0.9235880398671097,0.5744022,16
79,0.9316753935449541,0.9370162092177745,0.920265780730897,0.5694244,16
99,0.9271981273905026,0.9363662465765099,0.920265780730897,0.576635,16
19,0.8995779028701532,0.8188909600667662,0.8106312292358804,0.40898317,17
39,0.9239789361925661,0.9313175492090842,0.920265780730897,0.556144,17
59,0.908974930572894,0.909550708518954,0.8770764119601329,0.56791425,17
79,0.9324286625072845,0.9377402658828364,0.9235880398671097,0.56003934,17
99,0.9261462485328908,0.9333781563206063,0.9036544850498339,0.5769724,17
19,0.9241136398707933,0.9204098623572904,0.9003322259136213,0.4773232,18
39,0.9047251734007616,0.8819763839255732,0.8637873754152824,0.51610225,18
59,0.9238961314647909,0.9288555469970708,0.9069767441860465,0.5694746,18
79,0.9111755511076286,0.9076434105972417,0.8770764119601329,0.57035625,18
99,0.9392962785473574,0.941512723275996,0.9235880398671097,0.570419,18
19,0.9424091869146529,0.9460370796778285,0.9269102990033222,0.44286826,19
39,0.9430440958006083,0.9499145976575037,0.9302325581395349,0.55816,19
59,0.9343320803776342,0.9401593185579115,0.920265780730897,0.5647936,19
79,0.9130855835466628,0.9090090565639801,0.8837209302325582,0.5459023,19
99,0.9051304780080687,0.8800025538752958,0.8704318936877077,0.5125412,19
19,0.902458874047117,0.8228831971047069,0.8239202657807309,0.44391254,20
39,0.9126347861080455,0.8338584193782546,0.8372093023255814,0.50278604,20
59,0.9229684931866675,0.9280741409315962,0.9003322259136213,0.58365,20
79,0.9319384209059933,0.9382625858601896,0.9169435215946844,0.5864456,20
99,0.9415046023423541,0.9294892267241184,0.9235880398671097,0.57889223,20
